study_id,site_id,core_id,species_code,code_type,habitat
Murdiyarso_et_al_2015,West Papua,M0352,Avicennia spp.,Genus,mangrove
Murdiyarso_et_al_2015,West Papua,M0353,Bruguiera gymnorrhiza,Genus species,mangrove
Murdiyarso_et_al_2015,West Papua,M0354,Rhizophora apiculata,Genus species,mangrove
Naidoo_1980,Durban,M1292,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1293,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1294,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1295,Bruguiera gymnorrhiza,Genus species,mangrove
Naidoo_1980,Durban,M1296,Bruguiera gymnorrhiza,Genus species,mangrove
Naidoo_1980,Durban,M1297,Bruguiera gymnorrhiza,Genus species,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0537,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0538,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0539,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0541,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0542,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0540,Rhizophora spp,Genus,mangrove
Okeefe-Suttles_et_al_2021_FL,Fort de Soto,FL_FDS,Rhizophora mangle,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Fort de Soto,FL_FDS,Laguncularia racemosa,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Fort de Soto,FL_FDS,Avicennia germinans,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMA,Rhizophora mangle,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMA,Laguncularia racemosa,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMA,Avicennia germinans,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,Rhizophora mangle,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,Laguncularia racemosa,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,Avicennia germinans,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRA,Juncus spp.,Genus,NA
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRA,Spartina alterniflora,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRB,Juncus spp.,Genus,NA
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRB,Spartina alterniflora,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Upper Tampa Bay,FL_UTR,Juncus spp.,Genus,NA
Okeefe-Suttles_et_al_2021_FL,Upper Tampa Bay,FL_UTR,Spartina alterniflora,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,Rhizophora mangle,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,Laguncularia racemosa,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,Avicennia germinans,Genus species,NA
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1333,Laguncularia racemosa,Genus species,mangrove
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1334,Rhizophora mangle,Genus species,mangrove
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1335,Avicennia schauerianna,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0658,Sonneratia alba,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0658,Sonneratia caseolaris,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0659,Rhizophora apiculata,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0659,Rhisophora mucronata,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0660,Lumnitzera littorea,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0660,Xylocarpus granatum,Genus species,mangrove
Phang_et_al_2016,Chek Jawa,M0635,Avicennia officinalis,Genus species,mangrove
Phang_et_al_2016,Chek Jawa,M0635,Rhizophora apiculata,Genus species,mangrove
Radabaugh_et_al_2018,NA,BISH,Rhizophora mangle,Genus species,mangrove
Radabaugh_et_al_2018,NA,CERF_Marsh,Spartina alterniflora,Genus species,marsh
Radabaugh_et_al_2018,NA,EGS,Rhizophora mangle,Genus species,mangrove
Ranjan_2010,Pichavaram,M0522,Avicennia marina,Genus species,mangrove
Ranjan_2010,Pichavaram,M0522,Asparagus officinalis,Genus species,marsh
Ranjan_2010,Pichavaram,M0522,Rhizophora mucronata,Genus species,mangrove
Ranjan_2010,Pichavaram,M0523,Rhizophora mucronata,Genus species,mangrove
Ranjan_2010,Pichavaram,M0523,Bruguiera cylindrica,Genus species,mangrove
Ranjan_2010,Pichavaram,M0524,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1129,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1130,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1131,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1132,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1133,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1134,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1135,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1136,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1137,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1138,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1139,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1140,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1141,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1142,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1143,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1144,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1145,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1146,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1147,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1148,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1149,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1150,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1151,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1152,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1153,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1154,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1155,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Vanga,M1156,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1157,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1158,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1159,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1160,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1161,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1162,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1163,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1164,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1165,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1166,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1167,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1168,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1169,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1170,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1171,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1172,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1173,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1174,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1175,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1176,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1177,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1178,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1179,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1180,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1181,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1182,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1183,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1184,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1185,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1186,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1187,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1188,Ceriops tagal,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1189,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1190,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1191,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1192,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1193,Avicennia marina,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1194,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1195,Rhizophora mucronata,Genus species,mangrove
"S._Gress_Unpublished,_Gress_et_al_2016",Gazi,M1196,Rhizophora mucronata,Genus species,mangrove
Saintilan_et_al_2013,New South Wales,M0370,Avicennia marina,Genus species,mangrove
Saintilan_et_al_2013,New South Wales,M0371,Avicennia marina,Genus species,mangrove
Saintilan_et_al_2013,New South Wales,M0372,Avicennia marina,Genus species,mangrove
Saintilan_et_al_2013,New South Wales,M0373,Avicennia marina,Genus species,mangrove
Saintilan_et_al_2013,New South Wales,M0374,Avicennia marina,Genus species,mangrove
Sanders_et_al_2014,Cubatao,M0655,Rhizophora mangle,Genus species,mangrove
Sanders_et_al_2014,Cubatao,M0656,Rhizophora mangle,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1081,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1081,Aegiceras corniculatum,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1081,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1081,Ceriops australis,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1082,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1082,Aegiceras corniculatum,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1082,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1082,Ceriops australis,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1083,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1083,Aegiceras corniculatum,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1083,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1083,Ceriops australis,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1084,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1084,Aegiceras corniculatum,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1084,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1084,Ceriops australis,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1085,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1085,Aegiceras corniculatum,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1085,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1085,Ceriops australis,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1086,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1086,Aegiceras corniculatum,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1086,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,Darwin,M1086,Ceriops australis,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Hinchinbrook Island, QLD",M1087,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Hinchinbrook Island, QLD",M1088,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Hinchinbrook Island, QLD",M1089,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Hinchinbrook Island, QLD",M1090,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Hinchinbrook Island, QLD",M1091,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Hinchinbrook Island, QLD",M1092,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Seventeen Seventy, QLD",M1093,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Seventeen Seventy, QLD",M1094,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Seventeen Seventy, QLD",M1095,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Seventeen Seventy, QLD",M1096,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Seventeen Seventy, QLD",M1097,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Seventeen Seventy, QLD",M1098,Rhizophora stylosa,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Barwon Heads, Victoria",M1099,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Barwon Heads, Victoria",M1100,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Barwon Heads, Victoria",M1101,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"Barwon Heads, Victoria",M1102,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"New Castle, NSW",M1103,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"New Castle, NSW",M1104,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"New Castle, NSW",M1105,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"New Castle, NSW",M1106,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"New Castle, NSW",M1107,Avicennia marina,Genus species,mangrove
Sanders_et_al_2016_JGR_Biogeoscience,"New Castle, NSW",M1108,Avicennia marina,Genus species,mangrove
Sitoe_et_al_2014,Sofala Bay,M0369,Avicennia marina,Genus species,mangrove
Thompson_et_al_2014,Panay Island,M0447,Sonneratia alba,Genus species,mangrove
Thompson_et_al_2014,Panay Island,M0448,Sonneratia alba,Genus species,mangrove
Thompson_et_al_2014,Panay Island,M0449,Sonneratia alba,Genus species,mangrove
Trettin_et_al_2017,1001,NA,Heritiera littoralis,Genus species,mangrove
Trettin_et_al_2017,1079,NA,Bruguiera gymnorrhiza,Genus species,mangrove
Trettin_et_al_2017,1079,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,1113,NA,Bruguiera gymnorrhiza,Genus species,mangrove
Trettin_et_al_2017,1130,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,1216,NA,Bruguiera gymnorrhiza,Genus species,mangrove
Trettin_et_al_2017,1219,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,1254,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,1254,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,1285,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,1285,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,13,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,1305,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,1314,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,1317,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,1359,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,1361,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,1382,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,15,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,16,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,17,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,25,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,26,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,27,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,29,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,32B,NA,Sonneratia alba,Genus species,mangrove
Trettin_et_al_2017,35,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,36,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,37,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,806,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,864,NA,Bruguiera gymnorrhiza,Genus species,mangrove
Trettin_et_al_2017,9001,NA,Heritiera littoralis,Genus species,mangrove
Trettin_et_al_2017,9002,NA,Bruguiera gymnorrhiza,Genus species,mangrove
Trettin_et_al_2017,9002,NA,Heritiera littoralis,Genus species,mangrove
Trettin_et_al_2017,9003,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,9003,NA,Sonneratia alba,Genus species,mangrove
Trettin_et_al_2017,9004,NA,Heritiera littoralis,Genus species,mangrove
Trettin_et_al_2017,9005,NA,Heritiera littoralis,Genus species,mangrove
Trettin_et_al_2017,9006,NA,Sonneratia alba,Genus species,mangrove
Trettin_et_al_2017,9006,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,9007,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,9008,NA,Heritiera littoralis,Genus species,mangrove
Trettin_et_al_2017,9009,NA,Bruguiera gymnorrhiza,Genus species,mangrove
Trettin_et_al_2017,9010,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,9011,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,9012,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,9013,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,9014,NA,Bruguiera gymnorrhiza,Genus species,mangrove
Trettin_et_al_2017,9014,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,9017,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,9018,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,9019,NA,Ceriops tagal,Genus species,mangrove
Trettin_et_al_2017,9019,NA,Xylocarpus granatum,Genus species,mangrove
Trettin_et_al_2017,9020,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,9021,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,9022,NA,Avicennia marina,Genus species,mangrove
Trettin_et_al_2017,9023,NA,Rhizophora mucronata,Genus species,mangrove
Trettin_et_al_2017,9024,NA,Heritiera littoralis,Genus species,mangrove
Trettin_et_al_2017,9025,NA,Sonneratia alba,Genus species,mangrove
Trettin_et_al_2017,9027,NA,Ceriops tagal,Genus species,mangrove
Upkong_1997,Creek Town,M0518,Rhizophora racemosa,Genus species,mangrove
Upkong_1997,Creek Town,M0518,Rhizophora mangle,Genus species,mangrove
Upkong_1997,Creek Town,M0518,Avicennia africana,Genus species,mangrove
Upkong_1997,Creek Town,M0519,Rhizophora racemosa,Genus species,mangrove
Upkong_1997,Creek Town,M0519,Rhizophora mangle,Genus species,mangrove
Upkong_1997,Creek Town,M0519,Avicennia africana,Genus species,mangrove
Upkong_1997,Creek Town,M0520,Rhizophora racemosa,Genus species,mangrove
Upkong_1997,Creek Town,M0520,Rhizophora mangle,Genus species,mangrove
Upkong_1997,Creek Town,M0520,Avicennia africana,Genus species,mangrove
Upkong_1997,Creek Town,M0521,Rhizophora racemosa,Genus species,mangrove
Upkong_1997,Creek Town,M0521,Rhizophora mangle,Genus species,mangrove
Upkong_1997,Creek Town,M0521,Avicennia africana,Genus species,mangrove
Wang_et_al_2013,Yingluo Bay,M0389,Bruguiera gymnorrhiza,Genus species,mangrove
Wang_et_al_2013,Yingluo Bay,M0390,Avicennia corniculatum,Genus species,mangrove
Wang_et_al_2013,Yingluo Bay,M0390,Kandelia obovata,Genus species,mangrove
Wang_et_al_2013,Yingluo Bay,M0391,Sonneratia apetala,Genus species,mangrove
Wang_et_al_2013,Yingluo Bay,M0392,Rhizophora stylosa,Genus species,mangrove
Wang_et_al_2013,Yingluo Bay,M0393,Avicennia marina,Genus species,mangrove
Yando_et_al_2016,"Port Aransas, Texas",M0967,Avicennia germinans,Genus species,mangrove
Yando_et_al_2016,"Port Fourchon, Louisiana",M0968,Avicennia germinans,Genus species,mangrove
Yando_et_al_2016,"Cedar Key, Florida",M0969,Avicennia germinans,Genus species,mangrove
Yang_et_al_2013,Waitemata Harbour,M0662,Avicennia marina,Genus species,mangrove
Yang_et_al_2013,Waitemata Harbour,M0663,Avicennia marina,Genus species,mangrove
Yang_et_al_2013,Waitemata Harbour,M0664,Avicennia marina,Genus species,mangrove
Zhang_and_Lin_1998,Fujian,M0450,Kandelia candel,Genus species,mangrove
Zhang_and_Lin_1998,Fujian,M0451,Avicennia marina,Genus species,mangrove
